regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
pure,4,1,0.25,4.0,0,0,2048,8192,3584,221.186,407.009,225.279,0.022
pure,4,1,0.25,4.0,0,0,4096,16384,7168,366.495,741.31,377.535,0.0295
mixed,4,1,0.25,4.0,16,0,128,512,224,49.664,79.2,77.344,0.9372
mixed,4,1,0.25,4.0,16,0,256,1024,448,70.656,124.192,120.513,0.9313
mixed,4,1,0.25,4.0,16,0,512,2048,896,112.384,211.04,207.425,0.9634
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,188.834,385.215,380.224,0.9746
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,341.345,735.648,724.16,0.9709
mixed,4,1,0.25,4.0,16,0,4096,16384,7168,648.129,1433.987,1417.156,0.9786
mixed,4,1,0.25,4.0,16,512,128,512,224,77.66,81.856,77.473,-0.0446
mixed,4,1,0.25,4.0,16,512,256,1024,448,78.977,124.447,120.703,0.9177
mixed,4,1,0.25,4.0,16,512,512,2048,896,112.8,211.2,207.968,0.9672
mixed,4,1,0.25,4.0,16,512,1024,4096,1792,189.185,385.217,380.063,0.9737
mixed,4,1,0.25,4.0,16,512,2048,8192,3584,341.951,736.384,724.642,0.9702
mixed,4,1,0.25,4.0,16,512,4096,16384,7168,648.066,1437.349,1417.603,0.975
mixed,4,1,0.25,4.0,16,1024,128,512,224,120.449,121.92,120.415,-0.0231
mixed,4,1,0.25,4.0,16,1024,256,1024,448,121.505,125.506,121.151,-0.0885
mixed,4,1,0.25,4.0,16,1024,512,2048,896,124.831,211.904,208.16,0.957
mixed,4,1,0.25,4.0,16,1024,1024,4096,1792,189.984,386.368,381.952,0.9775
mixed,4,1,0.25,4.0,16,1024,2048,8192,3584,341.888,736.514,726.052,0.9735
mixed,4,1,0.25,4.0,16,1024,4096,16384,7168,649.763,1437.927,1418.403,0.9752
mixed,4,1,0.25,4.0,16,2048,128,512,224,206.72,209.313,206.943,0.086
mixed,4,1,0.25,4.0,16,2048,256,1024,448,207.743,210.625,207.456,-0.0996
mixed,4,1,0.25,4.0,16,2048,512,2048,896,210.944,212.993,208.32,-1.2806
mixed,4,1,0.25,4.0,16,2048,1024,4096,1792,210.912,387.298,380.449,0.9612
mixed,4,1,0.25,4.0,16,2048,2048,8192,3584,343.841,737.794,726.883,0.9723
mixed,4,1,0.25,4.0,16,2048,4096,16384,7168,651.457,1440.55,1418.279,0.9718
mixed,4,1,0.25,4.0,16,4096,128,512,224,378.851,380.831,378.849,-0.001
mixed,4,1,0.25,4.0,16,4096,256,1024,448,379.619,382.082,379.202,-0.1693
mixed,4,1,0.25,4.0,16,4096,512,2048,896,382.98,384.544,381.888,-0.6982
mixed,4,1,0.25,4.0,16,4096,1024,4096,1792,384.131,389.474,383.235,-0.1677
mixed,4,1,0.25,4.0,16,4096,2048,8192,3584,386.274,739.581,726.403,0.9627
mixed,4,1,0.25,4.0,16,4096,4096,16384,7168,652.354,1440.614,1420.293,0.9742
mixed,4,1,0.25,4.0,16,8192,128,512,224,726.499,729.506,726.049,-0.1497
mixed,4,1,0.25,4.0,16,8192,256,1024,448,726.656,729.092,727.01,0.1453
mixed,4,1,0.25,4.0,16,8192,512,2048,896,730.019,731.521,728.705,-0.8748
mixed,4,1,0.25,4.0,16,8192,1024,4096,1792,730.055,734.208,729.634,-0.1014
mixed,4,1,0.25,4.0,16,8192,2048,8192,3584,733.443,744.227,730.724,-0.2521
mixed,4,1,0.25,4.0,16,8192,4096,16384,7168,740.099,1443.653,1421.221,0.9681
mixed,4,1,0.25,4.0,32,0,128,512,224,49.568,79.2,77.121,0.9298
mixed,4,1,0.25,4.0,32,0,256,1024,448,70.304,124.095,120.513,0.9334
mixed,4,1,0.25,4.0,32,0,512,2048,896,113.121,211.33,207.329,0.9593
mixed,4,1,0.25,4.0,32,0,1024,4096,1792,189.057,385.056,380.546,0.977
mixed,4,1,0.25,4.0,32,0,2048,8192,3584,341.282,736.161,724.449,0.9703
mixed,4,1,0.25,4.0,32,0,4096,16384,7168,648.707,1436.095,1417.379,0.9762
mixed,4,1,0.25,4.0,32,512,128,512,224,78.272,82.21,79.584,0.3332
mixed,4,1,0.25,4.0,32,512,256,1024,448,79.263,123.52,120.863,0.94
mixed,4,1,0.25,4.0,32,512,512,2048,896,112.928,211.584,208.094,0.9646
mixed,4,1,0.25,4.0,32,512,1024,4096,1792,190.304,385.665,380.832,0.9753
mixed,4,1,0.25,4.0,32,512,2048,8192,3584,341.89,738.145,724.74,0.9662
mixed,4,1,0.25,4.0,32,512,4096,16384,7168,648.674,1438.212,1418.116,0.9745
mixed,4,1,0.25,4.0,32,1024,128,512,224,121.186,124.961,122.272,0.2877
mixed,4,1,0.25,4.0,32,1024,256,1024,448,122.239,126.368,123.36,0.2715
mixed,4,1,0.25,4.0,32,1024,512,2048,896,125.921,211.68,208.288,0.9604
mixed,4,1,0.25,4.0,32,1024,1024,4096,1792,189.888,387.619,381.249,0.9678
mixed,4,1,0.25,4.0,32,1024,2048,8192,3584,343.523,738.337,726.211,0.9693
mixed,4,1,0.25,4.0,32,1024,4096,16384,7168,649.154,1436.707,1416.905,0.9749
mixed,4,1,0.25,4.0,32,2048,128,512,224,207.169,210.688,208.288,0.318
mixed,4,1,0.25,4.0,32,2048,256,1024,448,208.416,212.064,209.793,0.3775
mixed,4,1,0.25,4.0,32,2048,512,2048,896,212.543,214.21,211.04,-0.9016
mixed,4,1,0.25,4.0,32,2048,1024,4096,1792,213.311,387.298,381.443,0.9663
mixed,4,1,0.25,4.0,32,2048,2048,8192,3584,343.458,738.53,727.546,0.9722
mixed,4,1,0.25,4.0,32,2048,4096,16384,7168,651.49,1439.975,1418.63,0.9729
mixed,4,1,0.25,4.0,32,4096,128,512,224,379.361,382.816,380.833,0.426
mixed,4,1,0.25,4.0,32,4096,256,1024,448,380.321,383.809,382.112,0.5135
mixed,4,1,0.25,4.0,32,4096,512,2048,896,383.907,385.824,382.242,-0.8685
mixed,4,1,0.25,4.0,32,4096,1024,4096,1792,384.865,391.265,384.097,-0.12
mixed,4,1,0.25,4.0,32,4096,2048,8192,3584,388.289,740.579,727.779,0.9637
mixed,4,1,0.25,4.0,32,4096,4096,16384,7168,651.107,1438.054,1421.411,0.9789
mixed,4,1,0.25,4.0,32,8192,128,512,224,726.723,729.476,728.291,0.5696
mixed,4,1,0.25,4.0,32,8192,256,1024,448,727.265,730.563,728.94,0.5079
mixed,4,1,0.25,4.0,32,8192,512,2048,896,730.691,730.978,729.442,-4.3519
mixed,4,1,0.25,4.0,32,8192,1024,4096,1792,731.936,735.587,730.783,-0.3158
mixed,4,1,0.25,4.0,32,8192,2048,8192,3584,733.443,744.642,733.028,-0.0371
mixed,4,1,0.25,4.0,32,8192,4096,16384,7168,741.956,1444.451,1422.853,0.9693
mixed,4,1,0.25,4.0,64,0,128,512,224,49.089,80.096,76.384,0.8803
mixed,4,1,0.25,4.0,64,0,256,1024,448,70.721,124.8,120.32,0.9172
mixed,4,1,0.25,4.0,64,0,512,2048,896,114.048,211.424,207.872,0.9635
mixed,4,1,0.25,4.0,64,0,1024,4096,1792,189.537,386.048,382.817,0.9836
mixed,4,1,0.25,4.0,64,0,2048,8192,3584,342.402,740.735,726.563,0.9644
mixed,4,1,0.25,4.0,64,0,4096,16384,7168,648.897,1434.724,1417.767,0.9784
mixed,4,1,0.25,4.0,64,512,128,512,224,78.656,83.681,80.16,0.2993
mixed,4,1,0.25,4.0,64,512,256,1024,448,80.577,125.633,121.28,0.9034
mixed,4,1,0.25,4.0,64,512,512,2048,896,115.618,212.29,208.992,0.9659
mixed,4,1,0.25,4.0,64,512,1024,4096,1792,191.552,386.849,381.697,0.9736
mixed,4,1,0.25,4.0,64,512,2048,8192,3584,344.32,741.027,726.978,0.9646
mixed,4,1,0.25,4.0,64,512,4096,16384,7168,651.648,1438.788,1418.083,0.9737
mixed,4,1,0.25,4.0,64,1024,128,512,224,121.536,126.272,123.552,0.4257
mixed,4,1,0.25,4.0,64,1024,256,1024,448,123.711,128.832,124.384,0.1314
mixed,4,1,0.25,4.0,64,1024,512,2048,896,127.231,213.857,209.472,0.9494
mixed,4,1,0.25,4.0,64,1024,1024,4096,1792,190.944,388.033,382.85,0.9737
mixed,4,1,0.25,4.0,64,1024,2048,8192,3584,344.32,742.977,729.635,0.9665
mixed,4,1,0.25,4.0,64,1024,4096,16384,7168,653.09,1438.883,1420.652,0.9768
mixed,4,1,0.25,4.0,64,2048,128,512,224,208.0,212.48,209.632,0.3643
mixed,4,1,0.25,4.0,64,2048,256,1024,448,209.919,213.504,210.528,0.1699
mixed,4,1,0.25,4.0,64,2048,512,2048,896,213.921,216.448,212.448,-0.5829
mixed,4,1,0.25,4.0,64,2048,1024,4096,1792,214.69,389.122,383.905,0.9701
mixed,4,1,0.25,4.0,64,2048,2048,8192,3584,344.513,741.826,730.562,0.9716
mixed,4,1,0.25,4.0,64,2048,4096,16384,7168,651.424,1438.786,1421.795,0.9784
mixed,4,1,0.25,4.0,64,4096,128,512,224,379.873,384.259,381.472,0.3646
mixed,4,1,0.25,4.0,64,4096,256,1024,448,381.696,386.146,382.336,0.1438
mixed,4,1,0.25,4.0,64,4096,512,2048,896,384.993,388.641,384.482,-0.1401
mixed,4,1,0.25,4.0,64,4096,1024,4096,1792,387.009,392.034,386.305,-0.1401
mixed,4,1,0.25,4.0,64,4096,2048,8192,3584,391.074,741.764,729.25,0.9643
mixed,4,1,0.25,4.0,64,4096,4096,16384,7168,652.224,1439.267,1421.892,0.9779
mixed,4,1,0.25,4.0,64,8192,128,512,224,727.457,730.88,729.023,0.4575
mixed,4,1,0.25,4.0,64,8192,256,1024,448,729.474,732.388,729.377,-0.0333
mixed,4,1,0.25,4.0,64,8192,512,2048,896,733.377,735.938,731.266,-0.8243
mixed,4,1,0.25,4.0,64,8192,1024,4096,1792,734.116,736.676,733.73,-0.1508
mixed,4,1,0.25,4.0,64,8192,2048,8192,3584,737.122,747.393,736.292,-0.0808
mixed,4,1,0.25,4.0,64,8192,4096,16384,7168,743.876,1447.01,1424.324,0.9677
mixed,4,1,0.25,4.0,128,0,128,512,224,72.512,103.616,100.64,0.9043
mixed,4,1,0.25,4.0,128,0,256,1024,448,92.672,146.753,144.799,0.9639
mixed,4,1,0.25,4.0,128,0,512,2048,896,134.881,230.208,227.809,0.9748
mixed,4,1,0.25,4.0,128,0,1024,4096,1792,210.049,406.337,394.849,0.9415
mixed,4,1,0.25,4.0,128,0,2048,8192,3584,358.047,745.187,730.208,0.9613
mixed,4,1,0.25,4.0,128,0,4096,16384,7168,662.787,1439.204,1416.804,0.9711
mixed,4,1,0.25,4.0,128,512,128,512,224,115.97,145.697,113.408,-0.0862
mixed,4,1,0.25,4.0,128,512,256,1024,448,136.257,197.57,162.049,0.4207
mixed,4,1,0.25,4.0,128,512,512,2048,896,183.136,280.386,267.392,0.8664
mixed,4,1,0.25,4.0,128,512,1024,4096,1792,258.049,451.264,441.028,0.947
mixed,4,1,0.25,4.0,128,512,2048,8192,3584,411.555,792.93,780.166,0.9665
mixed,4,1,0.25,4.0,128,512,4096,16384,7168,705.667,1489.186,1460.067,0.9628
mixed,4,1,0.25,4.0,128,1024,128,512,224,157.44,187.744,153.632,-0.1257
mixed,4,1,0.25,4.0,128,1024,256,1024,448,178.049,232.065,164.609,-0.2488
mixed,4,1,0.25,4.0,128,1024,512,2048,896,221.025,329.313,267.713,0.4311
mixed,4,1,0.25,4.0,128,1024,1024,4096,1792,306.498,503.074,479.521,0.8802
mixed,4,1,0.25,4.0,128,1024,2048,8192,3584,459.939,858.884,827.172,0.9205
mixed,4,1,0.25,4.0,128,1024,4096,16384,7168,769.921,1562.245,1501.061,0.9228
mixed,4,1,0.25,4.0,128,2048,128,512,224,241.539,272.641,237.281,-0.1369
mixed,4,1,0.25,4.0,128,2048,256,1024,448,263.041,316.222,250.976,-0.2269
mixed,4,1,0.25,4.0,128,2048,512,2048,896,305.314,409.763,274.754,-0.2926
mixed,4,1,0.25,4.0,128,2048,1024,4096,1792,385.951,593.76,483.844,0.4711
mixed,4,1,0.25,4.0,128,2048,2048,8192,3584,549.283,950.852,908.742,0.8951
mixed,4,1,0.25,4.0,128,2048,4096,16384,7168,861.346,1652.006,1601.189,0.9357
mixed,4,1,0.25,4.0,128,4096,128,512,224,410.498,440.416,410.144,-0.0118
mixed,4,1,0.25,4.0,128,4096,256,1024,448,432.929,485.346,419.233,-0.2613
mixed,4,1,0.25,4.0,128,4096,512,2048,896,473.475,576.962,443.971,-0.2851
mixed,4,1,0.25,4.0,128,4096,1024,4096,1792,555.199,758.338,486.752,-0.3369
mixed,4,1,0.25,4.0,128,4096,2048,8192,3584,713.987,1127.299,914.883,0.4861
mixed,4,1,0.25,4.0,128,4096,4096,16384,7168,1036.26,1832.102,1784.421,0.9401
mixed,4,1,0.25,4.0,128,8192,128,512,224,754.723,778.596,744.963,-0.4088
mixed,4,1,0.25,4.0,128,8192,256,1024,448,771.329,825.12,757.282,-0.2611
mixed,4,1,0.25,4.0,128,8192,512,2048,896,815.587,917.213,783.171,-0.319
mixed,4,1,0.25,4.0,128,8192,1024,4096,1792,901.029,1105.831,827.971,-0.3567
mixed,4,1,0.25,4.0,128,8192,2048,8192,3584,1057.347,1466.466,929.539,-0.3124
mixed,4,1,0.25,4.0,128,8192,4096,16384,7168,1372.067,2179.815,1790.022,0.5174
mixed,4,1,0.25,4.0,256,0,128,512,224,86.304,127.49,113.472,0.6596
mixed,4,1,0.25,4.0,256,0,256,1024,448,117.887,170.43,161.6,0.8319
mixed,4,1,0.25,4.0,256,0,512,2048,896,159.52,254.816,246.337,0.911
mixed,4,1,0.25,4.0,256,0,1024,4096,1792,234.753,424.321,410.914,0.9293
mixed,4,1,0.25,4.0,256,0,2048,8192,3584,382.53,765.955,748.194,0.9537
mixed,4,1,0.25,4.0,256,0,4096,16384,7168,681.699,1446.691,1431.197,0.9797
mixed,4,1,0.25,4.0,256,512,128,512,224,139.905,165.344,157.952,0.7094
mixed,4,1,0.25,4.0,256,512,256,1024,448,158.336,216.385,190.562,0.5552
mixed,4,1,0.25,4.0,256,512,512,2048,896,205.632,298.977,277.409,0.7689
mixed,4,1,0.25,4.0,256,512,1024,4096,1792,278.336,470.401,456.418,0.9272
mixed,4,1,0.25,4.0,256,512,2048,8192,3584,425.697,809.759,789.889,0.9483
mixed,4,1,0.25,4.0,256,512,4096,16384,7168,724.802,1488.005,1463.525,0.9679
mixed,4,1,0.25,4.0,256,1024,128,512,224,182.112,214.881,202.592,0.625
mixed,4,1,0.25,4.0,256,1024,256,1024,448,204.385,253.983,228.162,0.4794
mixed,4,1,0.25,4.0,256,1024,512,2048,896,245.088,345.217,317.697,0.7252
mixed,4,1,0.25,4.0,256,1024,1024,4096,1792,321.922,516.001,492.001,0.8763
mixed,4,1,0.25,4.0,256,1024,2048,8192,3584,472.386,866.819,838.402,0.928
mixed,4,1,0.25,4.0,256,1024,4096,16384,7168,779.011,1562.564,1507.364,0.9296
mixed,4,1,0.25,4.0,256,2048,128,512,224,267.872,300.353,289.119,0.6541
mixed,4,1,0.25,4.0,256,2048,256,1024,448,289.251,344.417,314.496,0.4576
mixed,4,1,0.25,4.0,256,2048,512,2048,896,333.986,425.697,356.128,0.2414
mixed,4,1,0.25,4.0,256,2048,1024,4096,1792,410.689,606.433,572.288,0.8256
mixed,4,1,0.25,4.0,256,2048,2048,8192,3584,559.743,961.889,918.498,0.8921
mixed,4,1,0.25,4.0,256,2048,4096,16384,7168,870.561,1662.595,1609.219,0.9326
mixed,4,1,0.25,4.0,256,4096,128,512,224,437.44,470.53,457.697,0.6122
mixed,4,1,0.25,4.0,256,4096,256,1024,448,458.626,514.979,483.202,0.4361
mixed,4,1,0.25,4.0,256,4096,512,2048,896,501.826,604.706,527.105,0.2457
mixed,4,1,0.25,4.0,256,4096,1024,4096,1792,578.371,774.561,613.473,0.1789
mixed,4,1,0.25,4.0,256,4096,2048,8192,3584,733.125,1139.813,1092.579,0.8839
mixed,4,1,0.25,4.0,256,4096,4096,16384,7168,1046.884,1838.852,1797.063,0.9472
mixed,4,1,0.25,4.0,256,8192,128,512,224,777.985,811.906,802.371,0.7189
mixed,4,1,0.25,4.0,256,8192,256,1024,448,802.21,856.388,824.034,0.4028
mixed,4,1,0.25,4.0,256,8192,512,2048,896,847.616,945.028,867.295,0.202
mixed,4,1,0.25,4.0,256,8192,1024,4096,1792,924.227,1123.428,954.339,0.1512
mixed,4,1,0.25,4.0,256,8192,2048,8192,3584,1080.132,1474.947,1132.26,0.132
mixed,4,1,0.25,4.0,256,8192,4096,16384,7168,1387.299,2204.134,2133.415,0.9134
mixed,4,1,0.25,4.0,512,0,128,512,224,152.704,180.416,162.4,0.3499
mixed,4,1,0.25,4.0,512,0,256,1024,448,166.882,245.633,214.08,0.5993
mixed,4,1,0.25,4.0,512,0,512,2048,896,226.561,344.931,305.889,0.6702
mixed,4,1,0.25,4.0,512,0,1024,4096,1792,322.401,515.584,492.962,0.8829
mixed,4,1,0.25,4.0,512,0,2048,8192,3584,471.712,857.698,830.371,0.9292
mixed,4,1,0.25,4.0,512,0,4096,16384,7168,766.981,1531.591,1498.693,0.957
mixed,4,1,0.25,4.0,512,512,128,512,224,236.064,267.424,238.657,0.0827
mixed,4,1,0.25,4.0,512,512,256,1024,448,258.465,308.672,266.143,0.1529
mixed,4,1,0.25,4.0,512,512,512,2048,896,294.209,419.361,369.888,0.6047
mixed,4,1,0.25,4.0,512,512,1024,4096,1792,383.137,638.884,557.41,0.6814
mixed,4,1,0.25,4.0,512,512,2048,8192,3584,599.171,987.493,916.963,0.8184
mixed,4,1,0.25,4.0,512,512,4096,16384,7168,891.17,1684.165,1624.937,0.9253
mixed,4,1,0.25,4.0,512,1024,128,512,224,316.705,352.45,322.369,0.1585
mixed,4,1,0.25,4.0,512,1024,256,1024,448,341.216,396.065,339.297,-0.035
mixed,4,1,0.25,4.0,512,1024,512,2048,896,385.314,478.752,413.986,0.3069
mixed,4,1,0.25,4.0,512,1024,1024,4096,1792,457.633,771.426,622.082,0.5241
mixed,4,1,0.25,4.0,512,1024,2048,8192,3584,678.624,1148.996,973.251,0.6264
mixed,4,1,0.25,4.0,512,1024,4096,16384,7168,1054.5,1880.099,1763.046,0.8582
mixed,4,1,0.25,4.0,512,2048,128,512,224,482.88,514.975,485.216,0.0728
mixed,4,1,0.25,4.0,512,2048,256,1024,448,504.514,563.715,496.578,-0.1341
mixed,4,1,0.25,4.0,512,2048,512,2048,896,551.362,647.586,522.019,-0.3049
mixed,4,1,0.25,4.0,512,2048,1024,4096,1792,629.604,813.697,722.914,0.5069
mixed,4,1,0.25,4.0,512,2048,2048,8192,3584,773.25,1381.925,1124.227,0.5766
mixed,4,1,0.25,4.0,512,2048,4096,16384,7168,1293.86,2122.696,1811.013,0.624
mixed,4,1,0.25,4.0,512,4096,128,512,224,821.794,848.675,823.587,0.0667
mixed,4,1,0.25,4.0,512,4096,256,1024,448,840.995,891.971,833.699,-0.1431
mixed,4,1,0.25,4.0,512,4096,512,2048,896,884.803,990.658,852.738,-0.3029
mixed,4,1,0.25,4.0,512,4096,1024,4096,1792,962.465,1163.299,907.555,-0.2734
mixed,4,1,0.25,4.0,512,4096,2048,8192,3584,1119.938,1492.132,1319.81,0.537
mixed,4,1,0.25,4.0,512,4096,4096,16384,7168,1418.143,2596.456,2160.067,0.6296
mixed,4,1,0.25,4.0,512,8192,128,512,224,1490.63,1521.671,1489.51,-0.0361
mixed,4,1,0.25,4.0,512,8192,256,1024,448,1509.605,1567.555,1503.428,-0.1066
mixed,4,1,0.25,4.0,512,8192,512,2048,896,1552.836,1660.518,1521.956,-0.2868
mixed,4,1,0.25,4.0,512,8192,1024,4096,1792,1633.254,1835.304,1572.292,-0.3017
mixed,4,1,0.25,4.0,512,8192,2048,8192,3584,1790.79,2173.992,1708.71,-0.2142
mixed,4,1,0.25,4.0,512,8192,4096,16384,7168,2105.317,2874.57,2518.03,0.5365
mixed,4,1,0.25,4.0,1024,0,128,512,224,330.497,351.071,333.984,0.1695
mixed,4,1,0.25,4.0,1024,0,256,1024,448,344.61,394.72,356.291,0.2331
mixed,4,1,0.25,4.0,1024,0,512,2048,896,378.688,524.386,459.139,0.5522
mixed,4,1,0.25,4.0,1024,0,1024,4096,1792,489.25,782.368,649.248,0.5458
mixed,4,1,0.25,4.0,1024,0,2048,8192,3584,715.714,1139.171,1018.115,0.7141
mixed,4,1,0.25,4.0,1024,0,4096,16384,7168,1052.77,1826.022,1763.334,0.9189
mixed,4,1,0.25,4.0,1024,512,128,512,224,478.275,500.45,485.987,0.3478
mixed,4,1,0.25,4.0,1024,512,256,1024,448,494.304,529.121,496.418,0.0607
mixed,4,1,0.25,4.0,1024,512,512,2048,896,521.313,648.098,570.335,0.3867
mixed,4,1,0.25,4.0,1024,512,1024,4096,1792,612.803,905.187,777.089,0.5619
mixed,4,1,0.25,4.0,1024,512,2048,8192,3584,837.539,1421.095,1155.909,0.5456
mixed,4,1,0.25,4.0,1024,512,4096,16384,7168,1316.1,2138.725,1902.212,0.7125
mixed,4,1,0.25,4.0,1024,1024,128,512,224,630.691,652.513,636.0,0.2433
mixed,4,1,0.25,4.0,1024,1024,256,1024,448,642.691,679.14,653.123,0.2862
mixed,4,1,0.25,4.0,1024,1024,512,2048,896,671.648,760.963,680.93,0.1039
mixed,4,1,0.25,4.0,1024,1024,1024,4096,1792,719.778,1035.299,888.576,0.535
mixed,4,1,0.25,4.0,1024,1024,2048,8192,3584,969.823,1515.398,1283.01,0.574
mixed,4,1,0.25,4.0,1024,1024,4096,16384,7168,1427.267,2375.05,2057.286,0.6647
mixed,4,1,0.25,4.0,1024,2048,128,512,224,947.171,961.603,944.675,-0.1729
mixed,4,1,0.25,4.0,1024,2048,256,1024,448,951.396,987.972,954.595,0.0875
mixed,4,1,0.25,4.0,1024,2048,512,2048,896,979.2,1012.36,988.297,0.2743
mixed,4,1,0.25,4.0,1024,2048,1024,4096,1792,1011.3,1272.451,1114.723,0.396
mixed,4,1,0.25,4.0,1024,2048,2048,8192,3584,1189.282,1743.782,1541.731,0.6356
mixed,4,1,0.25,4.0,1024,2048,4096,16384,7168,1618.532,2848.522,2294.631,0.5497
mixed,4,1,0.25,4.0,1024,4096,128,512,224,1611.879,1619.714,1616.454,0.5839
mixed,4,1,0.25,4.0,1024,4096,256,1024,448,1612.778,1616.766,1619.269,1.6276
mixed,4,1,0.25,4.0,1024,4096,512,2048,896,1617.573,1659.82,1629.58,0.2842
mixed,4,1,0.25,4.0,1024,4096,1024,4096,1792,1641.572,1689.446,1657.25,0.3275
mixed,4,1,0.25,4.0,1024,4096,2048,8192,3584,1683.59,2303.301,1955.877,0.4394
mixed,4,1,0.25,4.0,1024,4096,4096,16384,7168,2130.534,3322.959,2898.822,0.6443
mixed,4,1,0.25,4.0,1024,8192,128,512,224,2964.361,2962.12,2962.668,
mixed,4,1,0.25,4.0,1024,8192,256,1024,448,2960.554,2963.4,2964.267,1.3046
mixed,4,1,0.25,4.0,1024,8192,512,2048,896,2962.029,2957.226,2956.647,
mixed,4,1,0.25,4.0,1024,8192,1024,4096,1792,2950.311,3000.977,2961.547,0.2218
mixed,4,1,0.25,4.0,1024,8192,2048,8192,3584,2981.833,3047.816,3002.826,0.3182
mixed,4,1,0.25,4.0,1024,8192,4096,16384,7168,3022.166,4369.006,3636.361,0.456
mixed,4,1,0.25,4.0,2048,0,128,512,224,871.427,899.557,880.709,0.33
mixed,4,1,0.25,4.0,2048,0,256,1024,448,892.738,928.065,891.556,-0.0335
mixed,4,1,0.25,4.0,2048,0,512,2048,896,921.827,1015.395,932.483,0.1139
mixed,4,1,0.25,4.0,2048,0,1024,4096,1792,984.579,1293.25,1146.853,0.5257
mixed,4,1,0.25,4.0,2048,0,2048,8192,3584,1226.309,1867.964,1550.693,0.5055
mixed,4,1,0.25,4.0,2048,0,4096,16384,7168,1748.71,3049.995,2337.671,0.4526
mixed,4,1,0.25,4.0,2048,512,128,512,224,1145.667,1173.251,1151.298,0.2041
mixed,4,1,0.25,4.0,2048,512,256,1024,448,1164.963,1222.916,1179.585,0.2523
mixed,4,1,0.25,4.0,2048,512,512,2048,896,1202.755,1265.637,1194.755,-0.1272
mixed,4,1,0.25,4.0,2048,512,1024,4096,1792,1249.092,1555.203,1388.485,0.4554
mixed,4,1,0.25,4.0,2048,512,2048,8192,3584,1480.964,2125.544,1816.742,0.5209
mixed,4,1,0.25,4.0,2048,512,4096,16384,7168,1956.452,3582.956,2592.137,0.3908
mixed,4,1,0.25,4.0,2048,1024,128,512,224,1432.774,1458.852,1429.03,-0.1436
mixed,4,1,0.25,4.0,2048,1024,256,1024,448,1438.723,1478.341,1440.419,0.0428
mixed,4,1,0.25,4.0,2048,1024,512,2048,896,1474.949,1552.227,1472.23,-0.0352
mixed,4,1,0.25,4.0,2048,1024,1024,4096,1792,1543.11,1776.294,1612.803,0.2989
mixed,4,1,0.25,4.0,2048,1024,2048,8192,3584,1712.068,2345.128,2058.822,0.5477
mixed,4,1,0.25,4.0,2048,1024,4096,16384,7168,2205.895,3770.863,2862.41,0.4195
mixed,4,1,0.25,4.0,2048,2048,128,512,224,1977.254,2012.932,1993.415,0.453
mixed,4,1,0.25,4.0,2048,2048,256,1024,448,2010.886,2035.144,2000.806,-0.4155
mixed,4,1,0.25,4.0,2048,2048,512,2048,896,2043.247,2114.692,2045.029,0.0249
mixed,4,1,0.25,4.0,2048,2048,1024,4096,1792,2085.445,2292.519,2109.51,0.1162
mixed,4,1,0.25,4.0,2048,2048,2048,8192,3584,2208.742,2872.948,2549.635,0.5132
mixed,4,1,0.25,4.0,2048,2048,4096,16384,7168,2715.431,4121.674,3388.973,0.479
mixed,4,1,0.25,4.0,2048,4096,128,512,224,3137.195,3132.001,3110.474,
mixed,4,1,0.25,4.0,2048,4096,256,1024,448,3139.558,3153.835,3142.061,0.1753
mixed,4,1,0.25,4.0,2048,4096,512,2048,896,3141.096,3221.229,3133.292,-0.0974
mixed,4,1,0.25,4.0,2048,4096,1024,4096,1792,3188.205,3334.1,3221.388,0.2274
mixed,4,1,0.25,4.0,2048,4096,2048,8192,3584,3304.423,3851.082,3508.355,0.3731
mixed,4,1,0.25,4.0,2048,4096,4096,16384,7168,3732.028,4970.321,4423.309,0.5583
mixed,4,1,0.25,4.0,2048,8192,128,512,224,5476.722,5483.414,5442.513,-5.1119
mixed,4,1,0.25,4.0,2048,8192,256,1024,448,5457.228,5465.999,5511.979,6.2423
mixed,4,1,0.25,4.0,2048,8192,512,2048,896,5515.797,5508.91,5514.288,
mixed,4,1,0.25,4.0,2048,8192,1024,4096,1792,5522.358,5600.88,5472.203,-0.6387
mixed,4,1,0.25,4.0,2048,8192,2048,8192,3584,5569.548,5720.397,5581.928,0.0821
mixed,4,1,0.25,4.0,2048,8192,4096,16384,7168,5632.496,6959.414,6205.135,0.4316
pure,4,2,0.5,4.0,0,0,128,512,320,72.161,80.897,73.184,0.1171
pure,4,2,0.5,4.0,0,0,256,1024,640,89.853,108.352,93.279,0.1852
pure,4,2,0.5,4.0,0,0,512,2048,1280,118.851,153.505,124.61,0.1662
pure,4,2,0.5,4.0,0,0,1024,4096,2560,194.432,242.468,176.127,-0.3811
pure,4,2,0.5,4.0,0,0,2048,8192,5120,285.026,408.131,282.563,-0.02
pure,4,2,0.5,4.0,0,0,4096,16384,10240,486.913,741.859,499.489,0.0493
mixed,4,2,0.5,4.0,16,0,128,512,320,59.488,79.168,77.184,0.8992
mixed,4,2,0.5,4.0,16,0,256,1024,640,90.144,123.743,120.543,0.9048
