regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,2048,8192,4096,16384,10240,11026.742,11785.728,11423.934,0.5233
pure,4,1,0.25,4.0,0,0,128,512,224,67.905,80.384,69.344,0.1153
pure,4,1,0.25,4.0,0,0,256,1024,448,76.544,107.521,79.361,0.0909
pure,4,1,0.25,4.0,0,0,512,2048,896,103.777,154.208,102.916,-0.0171
pure,4,1,0.25,4.0,0,0,1024,4096,1792,144.097,243.618,147.904,0.0383
pure,4,1,0.25,4.0,0,0,2048,8192,3584,223.011,411.204,225.987,0.0158
pure,4,1,0.25,4.0,0,0,4096,16384,7168,367.138,737.511,377.219,0.0272
mixed,4,1,0.25,4.0,16,0,128,512,224,77.985,138.817,117.954,0.657
mixed,4,1,0.25,4.0,16,0,256,1024,448,119.649,224.096,171.618,0.4976
mixed,4,1,0.25,4.0,16,0,512,2048,896,204.483,404.421,276.769,0.3615
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,358.531,759.463,487.778,0.3224
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,668.868,1460.076,907.783,0.302
mixed,4,1,0.25,4.0,16,0,4096,16384,7168,1283.819,2864.212,1797.74,0.3252
mixed,4,1,0.25,4.0,16,512,128,512,224,134.464,143.938,134.946,0.0509
mixed,4,1,0.25,4.0,16,512,256,1024,448,133.922,226.144,196.289,0.6763
mixed,4,1,0.25,4.0,16,512,512,2048,896,205.858,396.64,321.315,0.6052
mixed,4,1,0.25,4.0,16,512,1024,4096,1792,355.106,760.199,530.659,0.4334
mixed,4,1,0.25,4.0,16,512,2048,8192,3584,668.612,1457.322,949.417,0.356
mixed,4,1,0.25,4.0,16,512,4096,16384,7168,1282.827,2867.16,1801.391,0.3273
mixed,4,1,0.25,4.0,16,1024,128,512,224,178.594,218.05,177.538,-0.0268
mixed,4,1,0.25,4.0,16,1024,256,1024,448,218.561,231.649,200.385,-1.3888
mixed,4,1,0.25,4.0,16,1024,512,2048,896,220.515,399.268,321.316,0.5639
mixed,4,1,0.25,4.0,16,1024,1024,4096,1792,356.803,759.942,571.814,0.5333
mixed,4,1,0.25,4.0,16,1024,2048,8192,3584,666.787,1461.486,1001.033,0.4206
mixed,4,1,0.25,4.0,16,1024,4096,16384,7168,1285.258,2868.915,1859.599,0.3627
mixed,4,1,0.25,4.0,16,2048,128,512,224,264.035,320.45,261.218,-0.0499
mixed,4,1,0.25,4.0,16,2048,256,1024,448,303.971,385.729,283.009,-0.2564
mixed,4,1,0.25,4.0,16,2048,512,2048,896,384.707,410.051,326.755,-2.2866
mixed,4,1,0.25,4.0,16,2048,1024,4096,1792,386.658,760.23,573.156,0.4992
mixed,4,1,0.25,4.0,16,2048,2048,8192,3584,670.691,1461.035,1085.125,0.5244
mixed,4,1,0.25,4.0,16,2048,4096,16384,7168,1287.243,2870.069,1978.96,0.437
mixed,4,1,0.25,4.0,16,4096,128,512,224,429.858,488.419,431.459,0.0273
mixed,4,1,0.25,4.0,16,4096,256,1024,448,472.42,573.285,453.09,-0.1916
mixed,4,1,0.25,4.0,16,4096,512,2048,896,551.395,725.767,495.526,-0.3204
mixed,4,1,0.25,4.0,16,4096,1024,4096,1792,703.652,764.902,581.315,-1.9973
mixed,4,1,0.25,4.0,16,4096,2048,8192,3584,725.414,1455.977,1087.08,0.4951
mixed,4,1,0.25,4.0,16,4096,4096,16384,7168,1284.683,2873.715,2125.42,0.5291
mixed,4,1,0.25,4.0,16,8192,128,512,224,772.614,824.903,768.967,-0.0697
mixed,4,1,0.25,4.0,16,8192,256,1024,448,807.781,909.64,788.134,-0.1929
mixed,4,1,0.25,4.0,16,8192,512,2048,896,886.534,1089.417,830.725,-0.2751
mixed,4,1,0.25,4.0,16,8192,1024,4096,1792,1042.667,1440.937,922.63,-0.3014
mixed,4,1,0.25,4.0,16,8192,2048,8192,3584,1350.859,1467.399,1105.929,-2.1017
mixed,4,1,0.25,4.0,16,8192,4096,16384,7168,1402.827,2849.461,2133.68,0.5052
mixed,4,1,0.25,4.0,32,0,128,512,224,78.979,138.849,118.432,0.659
mixed,4,1,0.25,4.0,32,0,256,1024,448,119.842,225.602,172.544,0.4983
mixed,4,1,0.25,4.0,32,0,512,2048,896,203.363,406.051,276.93,0.363
mixed,4,1,0.25,4.0,32,0,1024,4096,1792,360.706,761.797,490.374,0.3233
mixed,4,1,0.25,4.0,32,0,2048,8192,3584,672.134,1462.381,909.481,0.3003
mixed,4,1,0.25,4.0,32,0,4096,16384,7168,1287.177,2862.967,1799.087,0.3249
mixed,4,1,0.25,4.0,32,512,128,512,224,135.873,144.514,136.48,0.0702
mixed,4,1,0.25,4.0,32,512,256,1024,448,135.361,227.361,197.153,0.6717
mixed,4,1,0.25,4.0,32,512,512,2048,896,204.418,399.65,321.249,0.5984
mixed,4,1,0.25,4.0,32,512,1024,4096,1792,357.57,758.149,532.292,0.4362
mixed,4,1,0.25,4.0,32,512,2048,8192,3584,669.061,1456.907,954.662,0.3625
mixed,4,1,0.25,4.0,32,512,4096,16384,7168,1284.396,2866.262,1794.478,0.3225
mixed,4,1,0.25,4.0,32,1024,128,512,224,179.684,221.121,178.592,-0.0264
mixed,4,1,0.25,4.0,32,1024,256,1024,448,220.288,234.082,200.321,-1.4475
mixed,4,1,0.25,4.0,32,1024,512,2048,896,222.659,401.092,323.427,0.5647
mixed,4,1,0.25,4.0,32,1024,1024,4096,1792,358.145,761.766,573.443,0.5334
mixed,4,1,0.25,4.0,32,1024,2048,8192,3584,667.206,1466.441,1003.08,0.4202
mixed,4,1,0.25,4.0,32,1024,4096,16384,7168,1285.929,2869.689,1867.6,0.3673
mixed,4,1,0.25,4.0,32,2048,128,512,224,264.739,323.169,261.313,-0.0586
mixed,4,1,0.25,4.0,32,2048,256,1024,448,305.794,388.163,283.81,-0.2669
mixed,4,1,0.25,4.0,32,2048,512,2048,896,385.795,411.939,329.026,-2.1714
mixed,4,1,0.25,4.0,32,2048,1024,4096,1792,391.779,760.359,575.171,0.4976
mixed,4,1,0.25,4.0,32,2048,2048,8192,3584,669.924,1461.994,1089.513,0.5297
mixed,4,1,0.25,4.0,32,2048,4096,16384,7168,1289.225,2874.196,1978.098,0.4346
mixed,4,1,0.25,4.0,32,4096,128,512,224,428.483,489.828,431.142,0.0433
mixed,4,1,0.25,4.0,32,4096,256,1024,448,473.894,575.299,454.917,-0.1871
mixed,4,1,0.25,4.0,32,4096,512,2048,896,552.483,729.19,498.5,-0.3055
mixed,4,1,0.25,4.0,32,4096,1024,4096,1792,708.037,765.221,583.494,-2.1779
mixed,4,1,0.25,4.0,32,4096,2048,8192,3584,730.149,1457.449,1092.812,0.4986
mixed,4,1,0.25,4.0,32,4096,4096,16384,7168,1287.049,2874.293,2124.755,0.5278
mixed,4,1,0.25,4.0,32,8192,128,512,224,768.069,823.334,769.35,0.0232
mixed,4,1,0.25,4.0,32,8192,256,1024,448,804.327,916.134,793.574,-0.0962
mixed,4,1,0.25,4.0,32,8192,512,2048,896,888.327,1093.896,833.096,-0.2687
mixed,4,1,0.25,4.0,32,8192,1024,4096,1792,1042.121,1437.963,922.888,-0.3012
mixed,4,1,0.25,4.0,32,8192,2048,8192,3584,1351.716,1467.852,1108.521,-2.0941
mixed,4,1,0.25,4.0,32,8192,4096,16384,7168,1402.25,2848.377,2133.938,0.506
mixed,4,1,0.25,4.0,64,0,128,512,224,79.2,138.657,119.49,0.6776
mixed,4,1,0.25,4.0,64,0,256,1024,448,121.346,226.786,172.93,0.4892
mixed,4,1,0.25,4.0,64,0,512,2048,896,205.153,405.827,277.667,0.3614
mixed,4,1,0.25,4.0,64,0,1024,4096,1792,359.586,758.758,489.539,0.3256
mixed,4,1,0.25,4.0,64,0,2048,8192,3584,671.718,1458.313,917.831,0.3129
mixed,4,1,0.25,4.0,64,0,4096,16384,7168,1282.729,2864.15,1799.728,0.3269
mixed,4,1,0.25,4.0,64,512,128,512,224,138.817,146.337,137.507,-0.1742
mixed,4,1,0.25,4.0,64,512,256,1024,448,137.442,227.683,196.865,0.6585
mixed,4,1,0.25,4.0,64,512,512,2048,896,205.506,399.714,322.402,0.6019
mixed,4,1,0.25,4.0,64,512,1024,4096,1792,357.219,758.501,533.027,0.4381
mixed,4,1,0.25,4.0,64,512,2048,8192,3584,669.766,1459.403,958.249,0.3653
mixed,4,1,0.25,4.0,64,512,4096,16384,7168,1283.145,2869.816,1797.071,0.3239
mixed,4,1,0.25,4.0,64,1024,128,512,224,181.923,224.002,178.947,-0.0707
mixed,4,1,0.25,4.0,64,1024,256,1024,448,223.426,233.826,201.665,-2.0924
mixed,4,1,0.25,4.0,64,1024,512,2048,896,225.73,402.052,323.266,0.5532
mixed,4,1,0.25,4.0,64,1024,1024,4096,1792,358.147,761.349,574.117,0.5356
mixed,4,1,0.25,4.0,64,1024,2048,8192,3584,668.23,1462.091,1004.745,0.4239
mixed,4,1,0.25,4.0,64,1024,4096,16384,7168,1288.203,2872.341,1861.005,0.3616
mixed,4,1,0.25,4.0,64,2048,128,512,224,263.94,324.194,264.483,0.009
mixed,4,1,0.25,4.0,64,2048,256,1024,448,307.905,394.211,286.24,-0.251
mixed,4,1,0.25,4.0,64,2048,512,2048,896,388.322,414.051,330.371,-2.2524
mixed,4,1,0.25,4.0,64,2048,1024,4096,1792,394.146,759.591,575.908,0.4974
mixed,4,1,0.25,4.0,64,2048,2048,8192,3584,671.017,1463.884,1091.526,0.5304
mixed,4,1,0.25,4.0,64,2048,4096,16384,7168,1288.649,2872.216,1981.586,0.4376
mixed,4,1,0.25,4.0,64,4096,128,512,224,431.492,493.285,431.523,0.0005
mixed,4,1,0.25,4.0,64,4096,256,1024,448,473.635,578.534,457.411,-0.1547
mixed,4,1,0.25,4.0,64,4096,512,2048,896,553.415,732.262,499.426,-0.3019
mixed,4,1,0.25,4.0,64,4096,1024,4096,1792,710.47,766.983,585.445,-2.2123
mixed,4,1,0.25,4.0,64,4096,2048,8192,3584,732.069,1459.532,1091.462,0.494
mixed,4,1,0.25,4.0,64,4096,4096,16384,7168,1285.515,2872.18,2123.662,0.5282
mixed,4,1,0.25,4.0,64,8192,128,512,224,765.254,829.35,771.494,0.0974
mixed,4,1,0.25,4.0,64,8192,256,1024,448,809.35,915.624,792.391,-0.1596
mixed,4,1,0.25,4.0,64,8192,512,2048,896,891.079,1091.239,835.527,-0.2775
mixed,4,1,0.25,4.0,64,8192,1024,4096,1792,1048.04,1441.324,924.808,-0.3133
mixed,4,1,0.25,4.0,64,8192,2048,8192,3584,1351.786,1470.858,1105.255,-2.0704
mixed,4,1,0.25,4.0,64,8192,4096,16384,7168,1407.47,2853.527,2133.073,0.5018
mixed,4,1,0.25,4.0,128,0,128,512,224,99.361,160.096,131.2,0.5242
mixed,4,1,0.25,4.0,128,0,256,1024,448,142.016,245.635,184.289,0.408
mixed,4,1,0.25,4.0,128,0,512,2048,896,224.545,417.603,290.146,0.3398
mixed,4,1,0.25,4.0,128,0,1024,4096,1792,374.114,762.63,499.785,0.3235
mixed,4,1,0.25,4.0,128,0,2048,8192,3584,675.589,1461.928,923.881,0.3158
mixed,4,1,0.25,4.0,128,0,4096,16384,7168,1287.401,2868.85,1804.619,0.3271
mixed,4,1,0.25,4.0,128,512,128,512,224,147.456,206.113,148.864,0.024
mixed,4,1,0.25,4.0,128,512,256,1024,448,188.449,291.49,222.528,0.3307
mixed,4,1,0.25,4.0,128,512,512,2048,896,269.699,461.41,331.201,0.3208
mixed,4,1,0.25,4.0,128,512,1024,4096,1792,419.971,801.129,546.531,0.332
mixed,4,1,0.25,4.0,128,512,2048,8192,3584,720.196,1479.853,967.559,0.3256
mixed,4,1,0.25,4.0,128,512,4096,16384,7168,1310.955,2877.493,1828.905,0.3306
mixed,4,1,0.25,4.0,128,1024,128,512,224,216.61,249.475,224.417,0.2375
mixed,4,1,0.25,4.0,128,1024,256,1024,448,232.545,335.107,233.988,0.0141
mixed,4,1,0.25,4.0,128,1024,512,2048,896,315.745,509.413,374.179,0.3017
mixed,4,1,0.25,4.0,128,1024,1024,4096,1792,466.371,867.078,586.628,0.3001
mixed,4,1,0.25,4.0,128,1024,2048,8192,3584,777.478,1583.402,1017.478,0.2978
mixed,4,1,0.25,4.0,128,1024,4096,16384,7168,1396.266,3010.868,1874.896,0.2964
mixed,4,1,0.25,4.0,128,2048,128,512,224,301.571,391.874,322.69,0.2339
mixed,4,1,0.25,4.0,128,2048,256,1024,448,363.395,420.93,366.082,0.0467
mixed,4,1,0.25,4.0,128,2048,512,2048,896,404.515,596.229,404.483,-0.0002
mixed,4,1,0.25,4.0,128,2048,1024,4096,1792,555.396,959.367,672.869,0.2908
mixed,4,1,0.25,4.0,128,2048,2048,8192,3584,870.344,1672.236,1099.882,0.2862
mixed,4,1,0.25,4.0,128,2048,4096,16384,7168,1490.283,3096.764,1981.104,0.3055
mixed,4,1,0.25,4.0,128,4096,128,512,224,473.57,560.036,493.186,0.2269
mixed,4,1,0.25,4.0,128,4096,256,1024,448,532.71,687.845,536.197,0.0225
mixed,4,1,0.25,4.0,128,4096,512,2048,896,654.533,769.923,633.285,-0.1841
mixed,4,1,0.25,4.0,128,4096,1024,4096,1792,734.214,1112.713,749.701,0.0409
mixed,4,1,0.25,4.0,128,4096,2048,8192,3584,1034.246,1833.996,1284.331,0.3127
mixed,4,1,0.25,4.0,128,4096,4096,16384,7168,1670.829,3273.654,2146.449,0.2967
mixed,4,1,0.25,4.0,128,8192,128,512,224,809.7,901.702,832.135,0.2439
mixed,4,1,0.25,4.0,128,8192,256,1024,448,878.536,1028.038,877.064,-0.0098
mixed,4,1,0.25,4.0,128,8192,512,2048,896,996.809,1291.912,974.409,-0.0759
mixed,4,1,0.25,4.0,128,8192,1024,4096,1792,1225.354,1469.065,1190.024,-0.145
mixed,4,1,0.25,4.0,128,8192,2048,8192,3584,1408.33,2152.472,1453.033,0.0601
mixed,4,1,0.25,4.0,128,8192,4096,16384,7168,1983.695,3583.774,2492.175,0.3178
mixed,4,1,0.25,4.0,256,0,128,512,224,129.505,197.54,164.161,0.5094
mixed,4,1,0.25,4.0,256,0,256,1024,448,176.48,279.235,224.479,0.4671
mixed,4,1,0.25,4.0,256,0,512,2048,896,259.33,447.941,334.051,0.3962
mixed,4,1,0.25,4.0,256,0,1024,4096,1792,406.115,794.086,548.964,0.3682
mixed,4,1,0.25,4.0,256,0,2048,8192,3584,708.293,1480.491,967.335,0.3355
mixed,4,1,0.25,4.0,256,0,4096,16384,7168,1307.882,2874.935,1824.079,0.3294
mixed,4,1,0.25,4.0,256,512,128,512,224,223.618,269.25,230.049,0.1409
mixed,4,1,0.25,4.0,256,512,256,1024,448,246.914,343.459,280.195,0.3447
mixed,4,1,0.25,4.0,256,512,512,2048,896,326.436,537.891,408.131,0.3863
mixed,4,1,0.25,4.0,256,512,1024,4096,1792,495.654,874.918,629.605,0.3532
mixed,4,1,0.25,4.0,256,512,2048,8192,3584,792.518,1546.828,1068.937,0.3665
mixed,4,1,0.25,4.0,256,512,4096,16384,7168,1382.123,2928.216,1897.969,0.3336
mixed,4,1,0.25,4.0,256,1024,128,512,224,303.106,360.45,316.323,0.2305
mixed,4,1,0.25,4.0,256,1024,256,1024,448,349.923,439.299,349.539,-0.0043
mixed,4,1,0.25,4.0,256,1024,512,2048,896,401.25,598.34,456.356,0.2796
mixed,4,1,0.25,4.0,256,1024,1024,4096,1792,537.09,977.896,705.19,0.3813
mixed,4,1,0.25,4.0,256,1024,2048,8192,3584,891.816,1687.149,1134.315,0.3049
mixed,4,1,0.25,4.0,256,1024,4096,16384,7168,1516.523,3126.71,1992.556,0.2956
mixed,4,1,0.25,4.0,256,2048,128,512,224,465.06,532.963,476.74,0.172
mixed,4,1,0.25,4.0,256,2048,256,1024,448,512.26,612.261,508.836,-0.0342
mixed,4,1,0.25,4.0,256,2048,512,2048,896,602.405,786.982,595.911,-0.0352
mixed,4,1,0.25,4.0,256,2048,1024,4096,1792,707.076,1136.84,799.267,0.2145
mixed,4,1,0.25,4.0,256,2048,2048,8192,3584,999.367,1867.118,1300.809,0.3474
mixed,4,1,0.25,4.0,256,2048,4096,16384,7168,1683.983,3295.577,2172.174,0.3029
mixed,4,1,0.25,4.0,256,4096,128,512,224,797.445,829.832,810.115,0.3912
mixed,4,1,0.25,4.0,256,4096,256,1024,448,821.734,953.577,838.022,0.1235
mixed,4,1,0.25,4.0,256,4096,512,2048,896,934.79,1111.88,885.126,-0.2804
mixed,4,1,0.25,4.0,256,4096,1024,4096,1792,1086.92,1473.45,1069.479,-0.0451
mixed,4,1,0.25,4.0,256,4096,2048,8192,3584,1319.242,2156.402,1490.349,0.2044
mixed,4,1,0.25,4.0,256,4096,4096,16384,7168,1941.104,3626.94,2514.58,0.3402
mixed,4,1,0.25,4.0,256,8192,128,512,224,1466.124,1493.515,1478.124,0.4381
mixed,4,1,0.25,4.0,256,8192,256,1024,448,1485.61,1543.152,1504.491,0.3281
mixed,4,1,0.25,4.0,256,8192,512,2048,896,1529.901,1802.671,1545.13,0.0558
mixed,4,1,0.25,4.0,256,8192,1024,4096,1792,1763.66,2109.55,1662.764,-0.2917
mixed,4,1,0.25,4.0,256,8192,2048,8192,3584,2058.354,2833.267,2028.403,-0.0387
mixed,4,1,0.25,4.0,256,8192,4096,16384,7168,2518.995,4247.008,2875.732,0.2064
mixed,4,1,0.25,4.0,512,0,128,512,224,236.13,288.515,250.976,0.2834
mixed,4,1,0.25,4.0,512,0,256,1024,448,266.434,380.259,315.811,0.4338
mixed,4,1,0.25,4.0,512,0,512,2048,896,360.003,555.715,436.164,0.3891
mixed,4,1,0.25,4.0,512,0,1024,4096,1792,517.06,894.054,667.428,0.3989
mixed,4,1,0.25,4.0,512,0,2048,8192,3584,807.588,1572.047,1105.416,0.3896
mixed,4,1,0.25,4.0,512,0,4096,16384,7168,1395.5,2946.389,1946.572,0.3553
mixed,4,1,0.25,4.0,512,512,128,512,224,387.267,432.388,396.675,0.2085
mixed,4,1,0.25,4.0,512,512,256,1024,448,418.019,506.531,428.994,0.124
mixed,4,1,0.25,4.0,512,512,512,2048,896,480.868,692.005,561.571,0.3822
mixed,4,1,0.25,4.0,512,512,1024,4096,1792,642.021,1045.768,808.743,0.4129
mixed,4,1,0.25,4.0,512,512,2048,8192,3584,971.846,1797.677,1261.001,0.3501
mixed,4,1,0.25,4.0,512,512,4096,16384,7168,1606.922,3258.456,2167.248,0.3393
mixed,4,1,0.25,4.0,512,1024,128,512,224,538.564,579.524,545.508,0.1695
mixed,4,1,0.25,4.0,512,1024,256,1024,448,565.475,639.526,569.539,0.0549
mixed,4,1,0.25,4.0,512,1024,512,2048,896,625.604,815.652,670.437,0.2359
mixed,4,1,0.25,4.0,512,1024,1024,4096,1792,767.142,1178.314,946.761,0.4368
mixed,4,1,0.25,4.0,512,1024,2048,8192,3584,1100.905,1923.055,1412.843,0.3794
mixed,4,1,0.25,4.0,512,1024,4096,16384,7168,1739.34,3581.563,2285.871,0.2967
mixed,4,1,0.25,4.0,512,2048,128,512,224,849.671,877.255,855.014,0.1937
mixed,4,1,0.25,4.0,512,2048,256,1024,448,874.342,955.753,882.438,0.0994
mixed,4,1,0.25,4.0,512,2048,512,2048,896,935.972,1068.584,920.967,-0.1131
mixed,4,1,0.25,4.0,512,2048,1024,4096,1792,1034.92,1412.137,1162.121,0.3372
mixed,4,1,0.25,4.0,512,2048,2048,8192,3584,1329.897,2202.067,1709.773,0.4356
mixed,4,1,0.25,4.0,512,2048,4096,16384,7168,1953.551,3943.266,2594.581,0.3222
mixed,4,1,0.25,4.0,512,4096,128,512,224,1507.339,1506.477,1503.053,
mixed,4,1,0.25,4.0,512,4096,256,1024,448,1508.137,1535.437,1503.98,-0.1523
mixed,4,1,0.25,4.0,512,4096,512,2048,896,1532.139,1703.727,1534.03,0.011
mixed,4,1,0.25,4.0,512,4096,1024,4096,1792,1668.78,1902.16,1639.951,-0.1235
mixed,4,1,0.25,4.0,512,4096,2048,8192,3584,1846.159,2601.651,2169.874,0.4285
mixed,4,1,0.25,4.0,512,4096,4096,16384,7168,2485.941,4094.113,3222.522,0.458
mixed,4,1,0.25,4.0,512,8192,128,512,224,2830.232,2836.055,2839.254,1.5494
mixed,4,1,0.25,4.0,512,8192,256,1024,448,2827.546,2864.538,2832.565,0.1357
mixed,4,1,0.25,4.0,512,8192,512,2048,896,2857.536,2892.821,2838.804,-0.5309
mixed,4,1,0.25,4.0,512,8192,1024,4096,1792,2858.198,3206.811,2858.683,0.0014
mixed,4,1,0.25,4.0,512,8192,2048,8192,3584,3152.377,3587.836,3055.605,-0.2222
mixed,4,1,0.25,4.0,512,8192,4096,16384,7168,3479.224,4984.902,4227.777,0.4972
mixed,4,1,0.25,4.0,1024,0,128,512,224,540.674,587.046,552.677,0.2588
mixed,4,1,0.25,4.0,1024,0,256,1024,448,571.906,664.87,590.918,0.2045
mixed,4,1,0.25,4.0,1024,0,512,2048,896,637.636,859.24,721.83,0.3799
mixed,4,1,0.25,4.0,1024,0,1024,4096,1792,814.117,1317.353,970.44,0.3106
mixed,4,1,0.25,4.0,1024,0,2048,8192,3584,1190.826,2224.466,1463.723,0.264
mixed,4,1,0.25,4.0,1024,0,4096,16384,7168,1986.513,3665.564,2496.147,0.3035
mixed,4,1,0.25,4.0,1024,512,128,512,224,823.75,872.904,828.102,0.0885
mixed,4,1,0.25,4.0,1024,512,256,1024,448,855.143,931.527,861.606,0.0846
mixed,4,1,0.25,4.0,1024,512,512,2048,896,915.622,1114.856,960.104,0.2233
mixed,4,1,0.25,4.0,1024,512,1024,4096,1792,1062.121,1532.171,1227.178,0.3511
mixed,4,1,0.25,4.0,1024,512,2048,8192,3584,1415.178,2521.236,1727.373,0.2823
mixed,4,1,0.25,4.0,1024,512,4096,16384,7168,2265.363,4286.845,2753.171,0.2413
mixed,4,1,0.25,4.0,1024,1024,128,512,224,1091.27,1137.799,1106.92,0.3363
mixed,4,1,0.25,4.0,1024,1024,256,1024,448,1132.166,1204.622,1134.825,0.0367
mixed,4,1,0.25,4.0,1024,1024,512,2048,896,1193.065,1359.114,1192.425,-0.0039
mixed,4,1,0.25,4.0,1024,1024,1024,4096,1792,1310.918,1766.476,1469.996,0.3492
mixed,4,1,0.25,4.0,1024,1024,2048,8192,3584,1641.709,2589.237,1984.112,0.3614
mixed,4,1,0.25,4.0,1024,1024,4096,16384,7168,2370.516,4699.848,2994.46,0.2679
mixed,4,1,0.25,4.0,1024,2048,128,512,224,1644.813,1691.693,1654.956,0.2164
mixed,4,1,0.25,4.0,1024,2048,256,1024,448,1667.501,1755.631,1676.652,0.1038
mixed,4,1,0.25,4.0,1024,2048,512,2048,896,1741.868,1882.574,1737.165,-0.0334
mixed,4,1,0.25,4.0,1024,2048,1024,4096,1792,1859.311,2257.455,1939.374,0.2011
mixed,4,1,0.25,4.0,1024,2048,2048,8192,3584,2153.196,3090.361,2503.091,0.3734
mixed,4,1,0.25,4.0,1024,2048,4096,16384,7168,2900.055,4978.086,3538.238,0.3071
mixed,4,1,0.25,4.0,1024,4096,128,512,224,2815.896,2809.654,2798.519,
mixed,4,1,0.25,4.0,1024,4096,256,1024,448,2833.238,2852.949,2824.376,-0.4496
mixed,4,1,0.25,4.0,1024,4096,512,2048,896,2863.195,2991.416,2852.855,-0.0806
mixed,4,1,0.25,4.0,1024,4096,1024,4096,1792,2961.335,3207.768,2924.062,-0.1513
mixed,4,1,0.25,4.0,1024,4096,2048,8192,3584,3188.699,3983.233,3460.411,0.342
mixed,4,1,0.25,4.0,1024,4096,4096,16384,7168,3841.47,5959.883,4545.639,0.3324
mixed,4,1,0.25,4.0,1024,8192,128,512,224,5169.383,5169.88,5164.97,-8.8793
mixed,4,1,0.25,4.0,1024,8192,256,1024,448,5168.228,5179.853,5170.916,0.2312
mixed,4,1,0.25,4.0,1024,8192,512,2048,896,5184.578,5239.181,5182.794,-0.0327
mixed,4,1,0.25,4.0,1024,8192,1024,4096,1792,5224.199,5545.574,5221.841,-0.0073
mixed,4,1,0.25,4.0,1024,8192,2048,8192,3584,5462.381,5937.103,5398.372,-0.1348
mixed,4,1,0.25,4.0,1024,8192,4096,16384,7168,5799.661,7396.825,6561.165,0.4768
mixed,4,1,0.25,4.0,2048,0,128,512,224,1567.279,1608.237,1579.212,0.2913
mixed,4,1,0.25,4.0,2048,0,256,1024,448,1598.988,1687.022,1616.172,0.1952
mixed,4,1,0.25,4.0,2048,0,512,2048,896,1642.508,1809.965,1659.565,0.1019
mixed,4,1,0.25,4.0,2048,0,1024,4096,1792,1773.999,2260.818,1920.047,0.3
mixed,4,1,0.25,4.0,2048,0,2048,8192,3584,2139.954,3191.767,2477.075,0.3205
mixed,4,1,0.25,4.0,2048,0,4096,16384,7168,2931.671,5775.79,3527.868,0.2096
mixed,4,1,0.25,4.0,2048,512,128,512,224,2080.399,2128.275,2112.815,0.6771
mixed,4,1,0.25,4.0,2048,512,256,1024,448,2160.784,2216.658,2116.528,-0.7921
mixed,4,1,0.25,4.0,2048,512,512,2048,896,2173.139,2312.369,2210.963,0.2717
mixed,4,1,0.25,4.0,2048,512,1024,4096,1792,2295.951,2788.216,2442.098,0.2969
mixed,4,1,0.25,4.0,2048,512,2048,8192,3584,2662.995,3674.554,2990.967,0.3242
mixed,4,1,0.25,4.0,2048,512,4096,16384,7168,3430.075,6426.032,4092.927,0.2212
mixed,4,1,0.25,4.0,2048,1024,128,512,224,2645.136,2686.004,2630.423,-0.36
mixed,4,1,0.25,4.0,2048,1024,256,1024,448,2637.586,2723.893,2639.893,0.0267
mixed,4,1,0.25,4.0,2048,1024,512,2048,896,2743.414,2894.362,2758.485,0.0998
mixed,4,1,0.25,4.0,2048,1024,1024,4096,1792,2860.498,3291.964,2904.918,0.103
mixed,4,1,0.25,4.0,2048,1024,2048,8192,3584,3157.017,4141.537,3517.179,0.3658
mixed,4,1,0.25,4.0,2048,1024,4096,16384,7168,3919.262,6801.492,4548.736,0.2184
mixed,4,1,0.25,4.0,2048,2048,128,512,224,3737.54,3764.67,3655.037,-3.041
mixed,4,1,0.25,4.0,2048,2048,256,1024,448,3723.1,3780.893,3759.87,0.6362
mixed,4,1,0.25,4.0,2048,2048,512,2048,896,3831.87,3964.414,3792.7,-0.2955
mixed,4,1,0.25,4.0,2048,2048,1024,4096,1792,3965.343,4244.833,3935.517,-0.1067
mixed,4,1,0.25,4.0,2048,2048,2048,8192,3584,4197.188,5202.057,4549.635,0.3507
mixed,4,1,0.25,4.0,2048,2048,4096,16384,7168,4959.078,7262.489,5639.246,0.2953
mixed,4,1,0.25,4.0,2048,4096,128,512,224,5840.622,5931.246,5909.294,0.7578
mixed,4,1,0.25,4.0,2048,4096,256,1024,448,5930.222,6022.9,5902.222,-0.3021
mixed,4,1,0.25,4.0,2048,4096,512,2048,896,5951.984,6161.103,6070.64,0.5674
mixed,4,1,0.25,4.0,2048,4096,1024,4096,1792,6086.513,6393.843,6091.215,0.0153
mixed,4,1,0.25,4.0,2048,4096,2048,8192,3584,6311.189,7222.777,6515.668,0.2243
mixed,4,1,0.25,4.0,2048,4096,4096,16384,7168,6972.312,9082.089,7642.652,0.3177
mixed,4,1,0.25,4.0,2048,8192,128,512,224,10343.765,10313.298,10287.696,
mixed,4,1,0.25,4.0,2048,8192,256,1024,448,10434.831,10365.106,10329.81,
mixed,4,1,0.25,4.0,2048,8192,512,2048,896,10495.811,10467.862,10461.837,
mixed,4,1,0.25,4.0,2048,8192,1024,4096,1792,10441.043,10747.763,10560.823,0.3905
mixed,4,1,0.25,4.0,2048,8192,2048,8192,3584,10653.264,11241.946,10824.245,0.2904
