regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,2048,8192,4096,16384,10240,10975.618,11815.553,11384.291,0.4866
pure,4,1,0.25,4.0,0,0,128,512,224,76.929,107.139,82.466,0.1833
pure,4,1,0.25,4.0,0,0,256,1024,448,101.827,152.323,100.127,-0.0337
pure,4,1,0.25,4.0,0,0,512,2048,896,139.617,238.403,142.785,0.0321
pure,4,1,0.25,4.0,0,0,1024,4096,1792,214.402,403.46,217.891,0.0185
pure,4,1,0.25,4.0,0,0,2048,8192,3584,363.139,725.129,362.728,-0.0011
pure,4,1,0.25,4.0,0,0,4096,16384,7168,649.737,1379.536,656.838,0.0097
mixed,4,1,0.25,4.0,16,0,128,512,224,78.847,139.01,118.466,0.6585
mixed,4,1,0.25,4.0,16,0,256,1024,448,121.251,226.595,171.266,0.4748
mixed,4,1,0.25,4.0,16,0,512,2048,896,205.218,405.573,278.18,0.3642
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,359.876,756.812,488.613,0.3243
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,670.311,1466.831,915.403,0.3077
mixed,4,1,0.25,4.0,16,0,4096,16384,7168,1289.071,2882.392,1791.348,0.3152
mixed,4,1,0.25,4.0,16,512,128,512,224,135.297,144.512,135.522,0.0244
mixed,4,1,0.25,4.0,16,512,256,1024,448,136.771,227.491,197.601,0.6705
mixed,4,1,0.25,4.0,16,512,512,2048,896,205.377,400.26,323.876,0.6081
mixed,4,1,0.25,4.0,16,512,1024,4096,1792,357.827,760.104,536.423,0.444
mixed,4,1,0.25,4.0,16,512,2048,8192,3584,671.016,1468.944,959.148,0.3611
mixed,4,1,0.25,4.0,16,512,4096,16384,7168,1294.287,2884.29,1803.252,0.3201
mixed,4,1,0.25,4.0,16,1024,128,512,224,179.747,222.465,178.37,-0.0322
mixed,4,1,0.25,4.0,16,1024,256,1024,448,221.059,235.427,200.642,-1.421
mixed,4,1,0.25,4.0,16,1024,512,2048,896,223.395,401.38,323.555,0.5627
mixed,4,1,0.25,4.0,16,1024,1024,4096,1792,358.883,764.2,579.302,0.5438
mixed,4,1,0.25,4.0,16,1024,2048,8192,3584,669.384,1480.56,1009.003,0.4187
mixed,4,1,0.25,4.0,16,1024,4096,16384,7168,1299.823,2908.672,1871.384,0.3553
mixed,4,1,0.25,4.0,16,2048,128,512,224,262.436,323.268,263.011,0.0095
mixed,4,1,0.25,4.0,16,2048,256,1024,448,306.531,394.055,284.611,-0.2504
mixed,4,1,0.25,4.0,16,2048,512,2048,896,390.63,412.134,327.236,-2.948
mixed,4,1,0.25,4.0,16,2048,1024,4096,1792,392.514,759.945,576.006,0.4994
mixed,4,1,0.25,4.0,16,2048,2048,8192,3584,672.583,1476.848,1095.886,0.5263
mixed,4,1,0.25,4.0,16,2048,4096,16384,7168,1298.577,2903.192,1974.168,0.421
mixed,4,1,0.25,4.0,16,4096,128,512,224,432.037,491.238,430.372,-0.0281
mixed,4,1,0.25,4.0,16,4096,256,1024,448,473.35,580.585,454.085,-0.1797
mixed,4,1,0.25,4.0,16,4096,512,2048,896,558.28,732.044,494.054,-0.3696
mixed,4,1,0.25,4.0,16,4096,1024,4096,1792,709.67,770.15,590.694,-1.9672
mixed,4,1,0.25,4.0,16,4096,2048,8192,3584,735.049,1467.538,1097.676,0.4951
mixed,4,1,0.25,4.0,16,4096,4096,16384,7168,1296.401,2910.852,2131.163,0.5171
mixed,4,1,0.25,4.0,16,8192,128,512,224,762.858,821.226,767.368,0.0773
mixed,4,1,0.25,4.0,16,8192,256,1024,448,809.93,915.177,788.715,-0.2016
mixed,4,1,0.25,4.0,16,8192,512,2048,896,891.558,1100.907,829.414,-0.2968
mixed,4,1,0.25,4.0,16,8192,1024,4096,1792,1060.492,1445.459,926.315,-0.3485
mixed,4,1,0.25,4.0,16,8192,2048,8192,3584,1358.96,1507.152,1113.613,-1.6556
mixed,4,1,0.25,4.0,16,8192,4096,16384,7168,1414.45,2868.1,2135.954,0.4963
mixed,4,1,0.25,4.0,32,0,128,512,224,78.913,139.17,118.625,0.659
mixed,4,1,0.25,4.0,32,0,256,1024,448,121.313,227.811,171.618,0.4724
mixed,4,1,0.25,4.0,32,0,512,2048,896,205.858,406.404,278.308,0.3613
mixed,4,1,0.25,4.0,32,0,1024,4096,1792,361.189,758.918,489.638,0.323
mixed,4,1,0.25,4.0,32,0,2048,8192,3584,671.145,1466.031,914.988,0.3068
mixed,4,1,0.25,4.0,32,0,4096,16384,7168,1294.447,2879.907,1792.919,0.3144
mixed,4,1,0.25,4.0,32,512,128,512,224,135.298,145.601,135.969,0.0651
mixed,4,1,0.25,4.0,32,512,256,1024,448,138.947,228.292,196.77,0.6472
mixed,4,1,0.25,4.0,32,512,512,2048,896,206.754,401.124,324.547,0.606
mixed,4,1,0.25,4.0,32,512,1024,4096,1792,358.947,761.769,535.365,0.438
mixed,4,1,0.25,4.0,32,512,2048,8192,3584,671.747,1473.202,959.115,0.3586
mixed,4,1,0.25,4.0,32,512,4096,16384,7168,1295.31,2887.073,1801.616,0.3181
mixed,4,1,0.25,4.0,32,1024,128,512,224,180.419,225.602,177.729,-0.0595
mixed,4,1,0.25,4.0,32,1024,256,1024,448,223.009,236.26,199.746,-1.7556
mixed,4,1,0.25,4.0,32,1024,512,2048,896,226.243,405.348,325.797,0.5558
mixed,4,1,0.25,4.0,32,1024,1024,4096,1792,359.62,763.368,579.144,0.5437
mixed,4,1,0.25,4.0,32,1024,2048,8192,3584,672.645,1480.178,1008.459,0.4159
mixed,4,1,0.25,4.0,32,1024,4096,16384,7168,1301.581,2906.916,1874.806,0.3571
mixed,4,1,0.25,4.0,32,2048,128,512,224,263.778,324.324,262.339,-0.0238
mixed,4,1,0.25,4.0,32,2048,256,1024,448,309.06,395.078,284.546,-0.285
mixed,4,1,0.25,4.0,32,2048,512,2048,896,392.899,414.98,329.283,-2.881
mixed,4,1,0.25,4.0,32,2048,1024,4096,1792,396.099,761.868,576.359,0.4928
mixed,4,1,0.25,4.0,32,2048,2048,8192,3584,673.256,1476.882,1094.222,0.5238
mixed,4,1,0.25,4.0,32,2048,4096,16384,7168,1299.02,2906.88,1985.808,0.4271
mixed,4,1,0.25,4.0,32,4096,128,512,224,429.893,492.038,430.116,0.0036
mixed,4,1,0.25,4.0,32,4096,256,1024,448,478.916,581.861,453.861,-0.2434
mixed,4,1,0.25,4.0,32,4096,512,2048,896,560.582,740.36,497.892,-0.3487
mixed,4,1,0.25,4.0,32,4096,1024,4096,1792,712.583,770.058,589.704,-2.138
mixed,4,1,0.25,4.0,32,4096,2048,8192,3584,737.418,1468.567,1098.412,0.4937
mixed,4,1,0.25,4.0,32,4096,4096,16384,7168,1297.104,2904.965,2134.009,0.5205
mixed,4,1,0.25,4.0,32,8192,128,512,224,761.801,825.098,772.615,0.1708
mixed,4,1,0.25,4.0,32,8192,256,1024,448,810.5,914.631,788.362,-0.2126
mixed,4,1,0.25,4.0,32,8192,512,2048,896,892.712,1104.362,837.868,-0.2591
mixed,4,1,0.25,4.0,32,8192,1024,4096,1792,1063.439,1446.416,929.195,-0.3505
mixed,4,1,0.25,4.0,32,8192,2048,8192,3584,1360.401,1488.723,1116.46,-1.901
mixed,4,1,0.25,4.0,32,8192,4096,16384,7168,1426.193,2867.168,2143.576,0.4978
mixed,4,1,0.25,4.0,64,0,128,512,224,79.073,139.681,119.169,0.6616
mixed,4,1,0.25,4.0,64,0,256,1024,448,121.6,228.162,172.195,0.4748
mixed,4,1,0.25,4.0,64,0,512,2048,896,207.139,405.988,280.132,0.3671
mixed,4,1,0.25,4.0,64,0,1024,4096,1792,363.622,762.505,494.374,0.3278
mixed,4,1,0.25,4.0,64,0,2048,8192,3584,673.83,1466.863,916.236,0.3057
mixed,4,1,0.25,4.0,64,0,4096,16384,7168,1292.301,2886.333,1792.15,0.3136
mixed,4,1,0.25,4.0,64,512,128,512,224,137.825,146.784,136.129,-0.1893
mixed,4,1,0.25,4.0,64,512,256,1024,448,141.153,229.921,196.898,0.628
mixed,4,1,0.25,4.0,64,512,512,2048,896,208.866,404.133,323.139,0.5852
mixed,4,1,0.25,4.0,64,512,1024,4096,1792,360.804,762.921,540.614,0.4472
mixed,4,1,0.25,4.0,64,512,2048,8192,3584,672.678,1477.838,961.163,0.3583
mixed,4,1,0.25,4.0,64,512,4096,16384,7168,1296.015,2887.413,1799.892,0.3166
mixed,4,1,0.25,4.0,64,1024,128,512,224,184.258,227.938,179.074,-0.1187
mixed,4,1,0.25,4.0,64,1024,256,1024,448,227.044,239.971,203.298,-1.8369
mixed,4,1,0.25,4.0,64,1024,512,2048,896,229.54,406.116,325.124,0.5413
mixed,4,1,0.25,4.0,64,1024,1024,4096,1792,361.574,763.787,579.847,0.5427
mixed,4,1,0.25,4.0,64,1024,2048,8192,3584,672.488,1485.016,1013.644,0.4199
mixed,4,1,0.25,4.0,64,1024,4096,16384,7168,1304.11,2907.647,1877.525,0.3576
mixed,4,1,0.25,4.0,64,2048,128,512,224,268.643,326.276,263.492,-0.0894
mixed,4,1,0.25,4.0,64,2048,256,1024,448,310.883,400.869,286.308,-0.2731
mixed,4,1,0.25,4.0,64,2048,512,2048,896,394.564,418.532,332.963,-2.5701
mixed,4,1,0.25,4.0,64,2048,1024,4096,1792,399.908,764.302,579.527,0.4929
mixed,4,1,0.25,4.0,64,2048,2048,8192,3584,675.112,1479.959,1096.686,0.5238
mixed,4,1,0.25,4.0,64,2048,4096,16384,7168,1299.152,2911.905,1981.561,0.4231
mixed,4,1,0.25,4.0,64,4096,128,512,224,432.196,493.668,435.047,0.0464
mixed,4,1,0.25,4.0,64,4096,256,1024,448,477.605,582.342,455.75,-0.2087
mixed,4,1,0.25,4.0,64,4096,512,2048,896,561.51,751.083,498.278,-0.3335
mixed,4,1,0.25,4.0,64,4096,1024,4096,1792,714.502,773.641,594.791,-2.0242
mixed,4,1,0.25,4.0,64,4096,2048,8192,3584,740.233,1474.386,1102.604,0.4936
mixed,4,1,0.25,4.0,64,4096,4096,16384,7168,1298.799,2908.065,2153.755,0.5313
mixed,4,1,0.25,4.0,64,8192,128,512,224,765.224,830.089,762.92,-0.0355
mixed,4,1,0.25,4.0,64,8192,256,1024,448,809.513,916.17,788.649,-0.1956
mixed,4,1,0.25,4.0,64,8192,512,2048,896,896.874,1106.062,833.416,-0.3034
mixed,4,1,0.25,4.0,64,8192,1024,4096,1792,1063.116,1451.344,931.663,-0.3386
mixed,4,1,0.25,4.0,64,8192,2048,8192,3584,1365.006,1497.297,1116.46,-1.8788
mixed,4,1,0.25,4.0,64,8192,4096,16384,7168,1425.715,2873.217,2140.026,0.4935
mixed,4,1,0.25,4.0,128,0,128,512,224,99.841,160.897,130.563,0.5032
mixed,4,1,0.25,4.0,128,0,256,1024,448,142.018,246.243,184.45,0.4071
mixed,4,1,0.25,4.0,128,0,512,2048,896,225.795,417.284,289.508,0.3327
mixed,4,1,0.25,4.0,128,0,1024,4096,1792,374.02,761.992,500.259,0.3254
mixed,4,1,0.25,4.0,128,0,2048,8192,3584,672.104,1468.754,925.579,0.3182
mixed,4,1,0.25,4.0,128,0,4096,16384,7168,1296.434,2882.977,1791.478,0.312
mixed,4,1,0.25,4.0,128,512,128,512,224,147.46,206.625,147.777,0.0054
mixed,4,1,0.25,4.0,128,512,256,1024,448,189.25,292.483,222.5,0.3221
mixed,4,1,0.25,4.0,128,512,512,2048,896,270.724,464.164,331.364,0.3135
mixed,4,1,0.25,4.0,128,512,1024,4096,1792,421.06,810.377,551.08,0.334
mixed,4,1,0.25,4.0,128,512,2048,8192,3584,735.687,1495.346,975.722,0.316
mixed,4,1,0.25,4.0,128,512,4096,16384,7168,1319.313,2910.559,1828.949,0.3203
mixed,4,1,0.25,4.0,128,1024,128,512,224,216.963,251.299,225.44,0.2469
mixed,4,1,0.25,4.0,128,1024,256,1024,448,233.89,336.55,233.539,-0.0034
mixed,4,1,0.25,4.0,128,1024,512,2048,896,317.284,513.798,374.788,0.2926
mixed,4,1,0.25,4.0,128,1024,1024,4096,1792,469.221,875.147,589.478,0.2963
mixed,4,1,0.25,4.0,128,1024,2048,8192,3584,785.834,1604.563,1022.161,0.2887
mixed,4,1,0.25,4.0,128,1024,4096,16384,7168,1424.72,3065.98,1884.052,0.2799
mixed,4,1,0.25,4.0,128,2048,128,512,224,301.893,391.81,321.86,0.2221
mixed,4,1,0.25,4.0,128,2048,256,1024,448,365.06,423.942,366.181,0.019
mixed,4,1,0.25,4.0,128,2048,512,2048,896,403.908,594.886,403.972,0.0003
mixed,4,1,0.25,4.0,128,2048,1024,4096,1792,555.176,960.393,678.472,0.3043
mixed,4,1,0.25,4.0,128,2048,2048,8192,3584,871.115,1691.601,1104.912,0.2849
mixed,4,1,0.25,4.0,128,2048,4096,16384,7168,1507.791,3159.783,1984.309,0.2885
mixed,4,1,0.25,4.0,128,4096,128,512,224,472.868,560.166,493.125,0.232
mixed,4,1,0.25,4.0,128,4096,256,1024,448,534.374,690.505,535.336,0.0062
mixed,4,1,0.25,4.0,128,4096,512,2048,896,659.72,771.112,633.256,-0.2376
mixed,4,1,0.25,4.0,128,4096,1024,4096,1792,736.296,1118.956,752.006,0.0411
mixed,4,1,0.25,4.0,128,4096,2048,8192,3584,1033.392,1841.812,1286.414,0.313
mixed,4,1,0.25,4.0,128,4096,4096,16384,7168,1685.106,3359.653,2143.351,0.2737
mixed,4,1,0.25,4.0,128,8192,128,512,224,814.828,899.142,825.385,0.1252
mixed,4,1,0.25,4.0,128,8192,256,1024,448,872.137,1026.346,875.401,0.0212
mixed,4,1,0.25,4.0,128,8192,512,2048,896,993.198,1297.135,974.538,-0.0614
mixed,4,1,0.25,4.0,128,8192,1024,4096,1792,1231.722,1466.033,1202.988,-0.1226
mixed,4,1,0.25,4.0,128,8192,2048,8192,3584,1414.092,2158.232,1456.625,0.0572
mixed,4,1,0.25,4.0,128,8192,4096,16384,7168,2000.887,3607.751,2497.852,0.3093
mixed,4,1,0.25,4.0,256,0,128,512,224,132.674,200.355,169.154,0.539
mixed,4,1,0.25,4.0,256,0,256,1024,448,180.772,283.588,228.673,0.4659
mixed,4,1,0.25,4.0,256,0,512,2048,896,263.3,450.277,336.675,0.3924
mixed,4,1,0.25,4.0,256,0,1024,4096,1792,410.532,793.225,551.334,0.3679
mixed,4,1,0.25,4.0,256,0,2048,8192,3584,708.203,1481.84,970.506,0.3391
mixed,4,1,0.25,4.0,256,0,4096,16384,7168,1311.436,2892.129,1816.469,0.3195
mixed,4,1,0.25,4.0,256,512,128,512,224,226.691,271.876,231.555,0.1076
mixed,4,1,0.25,4.0,256,512,256,1024,448,248.289,346.149,281.857,0.343
mixed,4,1,0.25,4.0,256,512,512,2048,896,324.993,540.357,405.285,0.3728
mixed,4,1,0.25,4.0,256,512,1024,4096,1792,499.494,884.298,631.976,0.3443
mixed,4,1,0.25,4.0,256,512,2048,8192,3584,796.872,1555.731,1068.299,0.3577
mixed,4,1,0.25,4.0,256,512,4096,16384,7168,1386.799,2941.504,1898.997,0.3295
mixed,4,1,0.25,4.0,256,1024,128,512,224,307.78,362.245,318.627,0.1992
mixed,4,1,0.25,4.0,256,1024,256,1024,448,356.196,448.422,355.331,-0.0094
mixed,4,1,0.25,4.0,256,1024,512,2048,896,405.252,605.03,458.63,0.2672
mixed,4,1,0.25,4.0,256,1024,1024,4096,1792,538.214,991.531,709.927,0.3788
mixed,4,1,0.25,4.0,256,1024,2048,8192,3584,900.744,1744.215,1142.566,0.2867
mixed,4,1,0.25,4.0,256,1024,4096,16384,7168,1536.684,3186.149,1988.534,0.2739
mixed,4,1,0.25,4.0,256,2048,128,512,224,465.733,537.445,477.926,0.17
mixed,4,1,0.25,4.0,256,2048,256,1024,448,515.814,610.634,512.262,-0.0375
mixed,4,1,0.25,4.0,256,2048,512,2048,896,606.249,788.137,600.102,-0.0338
mixed,4,1,0.25,4.0,256,2048,1024,4096,1792,705.094,1143.788,803.69,0.2247
mixed,4,1,0.25,4.0,256,2048,2048,8192,3584,1009.867,1878.199,1298.58,0.3325
mixed,4,1,0.25,4.0,256,2048,4096,16384,7168,1696.945,3362.665,2174.105,0.2865
mixed,4,1,0.25,4.0,256,4096,128,512,224,798.662,829.898,813.994,0.4908
mixed,4,1,0.25,4.0,256,4096,256,1024,448,822.312,958.374,841.576,0.1416
mixed,4,1,0.25,4.0,256,4096,512,2048,896,937.995,1115.948,886.794,-0.2877
mixed,4,1,0.25,4.0,256,4096,1024,4096,1792,1089.9,1475.246,1084.524,-0.014
mixed,4,1,0.25,4.0,256,4096,2048,8192,3584,1327.988,2183.258,1491.532,0.1912
mixed,4,1,0.25,4.0,256,4096,4096,16384,7168,1983.157,3650.824,2506.909,0.3141
mixed,4,1,0.25,4.0,256,8192,128,512,224,1464.978,1498.706,1480.434,0.4583
mixed,4,1,0.25,4.0,256,8192,256,1024,448,1487.12,1541.682,1508.818,0.3977
mixed,4,1,0.25,4.0,256,8192,512,2048,896,1535.409,1806.615,1547.699,0.0453
mixed,4,1,0.25,4.0,256,8192,1024,4096,1792,1761.212,2120.499,1658.355,-0.2863
mixed,4,1,0.25,4.0,256,8192,2048,8192,3584,2067.931,2844.764,2046.552,-0.0275
mixed,4,1,0.25,4.0,256,8192,4096,16384,7168,2563.133,4270.139,2875.577,0.183
mixed,4,1,0.25,4.0,512,0,128,512,224,241.602,291.331,254.241,0.2542
mixed,4,1,0.25,4.0,512,0,256,1024,448,271.427,386.628,319.683,0.4189
mixed,4,1,0.25,4.0,512,0,512,2048,896,361.731,560.294,442.853,0.4085
mixed,4,1,0.25,4.0,512,0,1024,4096,1792,521.029,897.163,671.945,0.4012
mixed,4,1,0.25,4.0,512,0,2048,8192,3584,812.905,1590.515,1107.18,0.3784
mixed,4,1,0.25,4.0,512,0,4096,16384,7168,1412.079,2983.716,1946.711,0.3402
mixed,4,1,0.25,4.0,512,512,128,512,224,389.988,434.116,395.525,0.1255
mixed,4,1,0.25,4.0,512,512,256,1024,448,422.531,507.24,433.958,0.1349
mixed,4,1,0.25,4.0,512,512,512,2048,896,484.582,695.177,561.639,0.3659
mixed,4,1,0.25,4.0,512,512,1024,4096,1792,643.847,1117.007,813.289,0.3581
mixed,4,1,0.25,4.0,512,512,2048,8192,3584,988.043,1897.59,1268.879,0.3088
mixed,4,1,0.25,4.0,512,512,4096,16384,7168,1707.86,3399.861,2234.682,0.3114
mixed,4,1,0.25,4.0,512,1024,128,512,224,541.32,579.496,553.478,0.3185
mixed,4,1,0.25,4.0,512,1024,256,1024,448,569.095,643.144,571.589,0.0337
mixed,4,1,0.25,4.0,512,1024,512,2048,896,631.079,816.585,676.104,0.2427
mixed,4,1,0.25,4.0,512,1024,1024,4096,1792,770.889,1185.613,952.231,0.4373
mixed,4,1,0.25,4.0,512,1024,2048,8192,3584,1117.452,2112.794,1419.344,0.3033
mixed,4,1,0.25,4.0,512,1024,4096,16384,7168,1906.198,3926.378,2312.444,0.2011
mixed,4,1,0.25,4.0,512,2048,128,512,224,852.486,886.538,866.282,0.4051
mixed,4,1,0.25,4.0,512,2048,256,1024,448,875.115,957.485,882.474,0.0893
mixed,4,1,0.25,4.0,512,2048,512,2048,896,942.505,1064.012,922.925,-0.1611
mixed,4,1,0.25,4.0,512,2048,1024,4096,1792,1037.452,1418.67,1166.316,0.338
mixed,4,1,0.25,4.0,512,2048,2048,8192,3584,1333.864,2227.0,1718.834,0.431
mixed,4,1,0.25,4.0,512,2048,4096,16384,7168,1957.677,4114.251,2599.654,0.2977
mixed,4,1,0.25,4.0,512,4096,128,512,224,1517.424,1523.089,1513.074,-0.7679
mixed,4,1,0.25,4.0,512,4096,256,1024,448,1519.119,1544.146,1517.391,-0.069
mixed,4,1,0.25,4.0,512,4096,512,2048,896,1535.857,1710.517,1544.083,0.0471
mixed,4,1,0.25,4.0,512,4096,1024,4096,1792,1674.197,1914.263,1634.674,-0.1646
mixed,4,1,0.25,4.0,512,4096,2048,8192,3584,1850.612,2607.845,2174.2,0.4273
mixed,4,1,0.25,4.0,512,4096,4096,16384,7168,2486.011,4076.366,3254.568,0.4833
mixed,4,1,0.25,4.0,512,8192,128,512,224,2853.373,2850.305,2842.675,
mixed,4,1,0.25,4.0,512,8192,256,1024,448,2849.984,2851.877,2844.001,-3.1606
mixed,4,1,0.25,4.0,512,8192,512,2048,896,2857.411,2867.809,2850.27,-0.6868
mixed,4,1,0.25,4.0,512,8192,1024,4096,1792,2861.217,3227.004,2867.477,0.0171
mixed,4,1,0.25,4.0,512,8192,2048,8192,3584,3131.622,3604.524,3064.932,-0.141
mixed,4,1,0.25,4.0,512,8192,4096,16384,7168,3499.721,5012.088,4242.157,0.4909
mixed,4,1,0.25,4.0,1024,0,128,512,224,557.608,599.591,568.774,0.266
mixed,4,1,0.25,4.0,1024,0,256,1024,448,591.4,683.561,603.849,0.1351
mixed,4,1,0.25,4.0,1024,0,512,2048,896,658.247,879.113,739.976,0.37
mixed,4,1,0.25,4.0,1024,0,1024,4096,1792,827.785,1399.407,983.081,0.2717
mixed,4,1,0.25,4.0,1024,0,2048,8192,3584,1240.686,2314.906,1491.691,0.2337
mixed,4,1,0.25,4.0,1024,0,4096,16384,7168,2147.577,3885.837,2563.069,0.239
mixed,4,1,0.25,4.0,1024,512,128,512,224,841.769,888.97,850.699,0.1892
mixed,4,1,0.25,4.0,1024,512,256,1024,448,866.889,942.442,872.745,0.0775
mixed,4,1,0.25,4.0,1024,512,512,2048,896,931.274,1121.263,976.489,0.238
mixed,4,1,0.25,4.0,1024,512,1024,4096,1792,1076.779,1573.682,1236.078,0.3206
mixed,4,1,0.25,4.0,1024,512,2048,8192,3584,1443.408,2662.365,1752.436,0.2535
mixed,4,1,0.25,4.0,1024,512,4096,16384,7168,2408.664,4475.187,2821.141,0.1996
mixed,4,1,0.25,4.0,1024,1024,128,512,224,1119.34,1153.741,1116.173,-0.0921
mixed,4,1,0.25,4.0,1024,1024,256,1024,448,1142.317,1223.567,1152.617,0.1268
mixed,4,1,0.25,4.0,1024,1024,512,2048,896,1205.364,1373.448,1218.252,0.0767
mixed,4,1,0.25,4.0,1024,1024,1024,4096,1792,1326.925,1770.357,1479.696,0.3445
mixed,4,1,0.25,4.0,1024,1024,2048,8192,3584,1677.461,2637.628,1993.879,0.3295
mixed,4,1,0.25,4.0,1024,1024,4096,16384,7168,2425.114,4887.318,3031.492,0.2463
mixed,4,1,0.25,4.0,1024,2048,128,512,224,1684.721,1710.319,1677.812,-0.2699
mixed,4,1,0.25,4.0,1024,2048,256,1024,448,1711.538,1763.218,1696.371,-0.2935
mixed,4,1,0.25,4.0,1024,2048,512,2048,896,1760.787,1897.781,1756.307,-0.0327
mixed,4,1,0.25,4.0,1024,2048,1024,4096,1792,1873.461,2264.632,1951.99,0.2008
mixed,4,1,0.25,4.0,1024,2048,2048,8192,3584,2148.346,3126.47,2513.181,0.373
mixed,4,1,0.25,4.0,1024,2048,4096,16384,7168,2918.34,5269.24,3547.401,0.2676
mixed,4,1,0.25,4.0,1024,4096,128,512,224,2847.746,2882.142,2859.903,0.3534
mixed,4,1,0.25,4.0,1024,4096,256,1024,448,2853.44,2887.105,2855.167,0.0513
mixed,4,1,0.25,4.0,1024,4096,512,2048,896,2879.904,3018.37,2868.033,-0.0857
mixed,4,1,0.25,4.0,1024,4096,1024,4096,1792,2962.273,3258.895,2970.305,0.0271
mixed,4,1,0.25,4.0,1024,4096,2048,8192,3584,3203.876,4051.794,3473.955,0.3185
mixed,4,1,0.25,4.0,1024,4096,4096,16384,7168,3851.82,5993.925,4533.3,0.3181
mixed,4,1,0.25,4.0,1024,8192,128,512,224,5192.764,5166.432,5155.771,
mixed,4,1,0.25,4.0,1024,8192,256,1024,448,5151.642,5215.292,5194.269,0.6697
mixed,4,1,0.25,4.0,1024,8192,512,2048,896,5199.153,5243.991,5171.608,-0.6143
mixed,4,1,0.25,4.0,1024,8192,1024,4096,1792,5248.637,5563.069,5260.771,0.0386
mixed,4,1,0.25,4.0,1024,8192,2048,8192,3584,5477.726,5958.312,5418.108,-0.1241
mixed,4,1,0.25,4.0,1024,8192,4096,16384,7168,5856.775,7406.676,6556.174,0.4513
mixed,4,1,0.25,4.0,2048,0,128,512,224,1553.969,1627.666,1572.915,0.2571
mixed,4,1,0.25,4.0,2048,0,256,1024,448,1596.179,1675.119,1629.458,0.4216
mixed,4,1,0.25,4.0,2048,0,512,2048,896,1653.488,1839.318,1670.417,0.0911
mixed,4,1,0.25,4.0,2048,0,1024,4096,1792,1795.446,2219.865,1954.617,0.375
mixed,4,1,0.25,4.0,2048,0,2048,8192,3584,2123.415,3370.92,2484.444,0.2894
mixed,4,1,0.25,4.0,2048,0,4096,16384,7168,3079.876,6079.168,3604.682,0.175
mixed,4,1,0.25,4.0,2048,512,128,512,224,2076.279,2165.854,2121.208,0.5016
mixed,4,1,0.25,4.0,2048,512,256,1024,448,2134.454,2220.152,2141.147,0.0781
mixed,4,1,0.25,4.0,2048,512,512,2048,896,2206.905,2366.304,2209.656,0.0173
mixed,4,1,0.25,4.0,2048,512,1024,4096,1792,2307.483,2792.453,2420.829,0.2337
mixed,4,1,0.25,4.0,2048,512,2048,8192,3584,2641.086,3706.636,2987.683,0.3253
mixed,4,1,0.25,4.0,2048,512,4096,16384,7168,3439.914,6645.512,4095.92,0.2046
mixed,4,1,0.25,4.0,2048,1024,128,512,224,2617.215,2673.535,2618.717,0.0267
mixed,4,1,0.25,4.0,2048,1024,256,1024,448,2662.685,2756.737,2679.389,0.1776
mixed,4,1,0.25,4.0,2048,1024,512,2048,896,2739.262,2855.713,2718.78,-0.1759
mixed,4,1,0.25,4.0,2048,1024,1024,4096,1792,2846.689,3234.369,2947.681,0.2605
mixed,4,1,0.25,4.0,2048,1024,2048,8192,3584,3140.228,4155.311,3510.824,0.3651
mixed,4,1,0.25,4.0,2048,1024,4096,16384,7168,3876.488,6952.971,4598.996,0.2348
mixed,4,1,0.25,4.0,2048,2048,128,512,224,3721.993,3753.578,3748.714,0.846
mixed,4,1,0.25,4.0,2048,2048,256,1024,448,3751.628,3796.268,3720.172,-0.7047
mixed,4,1,0.25,4.0,2048,2048,512,2048,896,3821.325,3951.407,3770.148,-0.3934
mixed,4,1,0.25,4.0,2048,2048,1024,4096,1792,3932.776,4292.462,3947.276,0.0403
mixed,4,1,0.25,4.0,2048,2048,2048,8192,3584,4154.99,5145.115,4451.827,0.2998
mixed,4,1,0.25,4.0,2048,2048,4096,16384,7168,4940.917,7461.714,5536.993,0.2365
mixed,4,1,0.25,4.0,2048,4096,128,512,224,5868.601,5899.044,5807.193,-2.0171
mixed,4,1,0.25,4.0,2048,4096,256,1024,448,5976.071,5987.84,5890.688,-7.2549
mixed,4,1,0.25,4.0,2048,4096,512,2048,896,5887.937,6084.736,6006.575,0.6028
mixed,4,1,0.25,4.0,2048,4096,1024,4096,1792,6126.984,6341.864,6113.033,-0.0649
mixed,4,1,0.25,4.0,2048,4096,2048,8192,3584,6384.009,7225.17,6604.216,0.2618
mixed,4,1,0.25,4.0,2048,4096,4096,16384,7168,6899.397,8929.508,7697.051,0.3929
mixed,4,1,0.25,4.0,2048,8192,128,512,224,10232.022,10297.046,10141.94,-1.3854
mixed,4,1,0.25,4.0,2048,8192,256,1024,448,10231.984,10289.01,10256.665,0.4328
mixed,4,1,0.25,4.0,2048,8192,512,2048,896,10265.557,10488.932,10284.317,0.084
mixed,4,1,0.25,4.0,2048,8192,1024,4096,1792,10510.298,10775.132,10395.511,-0.4334
mixed,4,1,0.25,4.0,2048,8192,2048,8192,3584,10684.955,11300.033,10635.509,-0.0804
